Scene,Tile,T,Z,C,X [micron],Y [micron],Z [micron],Time [s]
0,2722,0,0,0,-30870.4,16764.0,3783.8,411.556
0,2723,0,0,0,-31187.2,16764.0,3783.5,411.567
0,2724,0,0,0,-31504.0,16764.0,3783.2,411.577
0,2725,0,0,0,-31820.8,16764.0,3783.0,411.587
0,2726,0,0,0,-32137.6,16764.0,3782.7,411.597
0,2727,0,0,0,-32454.4,16764.0,3782.4,411.611
0,2728,0,0,0,-32771.2,16764.0,3782.2,411.622
0,2729,0,0,0,-33088.0,16764.0,3782.0,411.633
0,2730,0,0,0,-33404.8,16764.0,3781.7,411.645
0,2731,0,0,0,-33721.6,16764.0,3781.5,411.655
0,2732,0,0,0,-34038.4,16764.0,3781.2,411.665
0,2733,0,0,0,-34355.2,16764.0,3781.0,411.675
0,2734,0,0,0,-34672.0,16764.0,3780.8,411.689
0,2735,0,0,0,-34988.8,16764.0,3780.5,411.699
0,2736,0,0,0,-35305.6,16764.0,3780.3,411.709
0,2737,0,0,0,-35622.4,16764.0,3780.1,411.719
0,2738,0,0,0,-35939.2,16764.0,3779.9,411.729
0,2739,0,0,0,-35939.2,17001.6,3780.3,418.565
0,2740,0,0,0,-35622.4,17001.6,3780.5,418.575
0,2741,0,0,0,-35305.6,17001.6,3780.8,418.585
0,2742,0,0,0,-34988.8,17001.6,3780.9,418.597
0,2743,0,0,0,-34672.0,17001.6,3781.2,418.609
0,2744,0,0,0,-34355.2,17001.6,3781.4,418.619
0,2745,0,0,0,-34038.4,17001.6,3781.6,418.629
0,2746,0,0,0,-33721.6,17001.6,3781.8,418.640
0,2747,0,0,0,-33404.8,17001.6,3782.0,418.651
0,2748,0,0,0,-33088.0,17001.6,3782.3,418.662
0,2749,0,0,0,-32771.2,17001.6,3782.5,418.740
0,2750,0,0,0,-32454.4,17001.6,3782.8,418.750
0,2751,0,0,0,-32137.6,17001.6,3783.0,418.762
0,2752,0,0,0,-31820.8,17001.6,3783.3,418.780
0,2753,0,0,0,-31504.0,17001.6,3783.5,418.807
0,2754,0,0,0,-31187.2,17001.6,3783.8,418.817
0,2755,0,0,0,-30870.4,17001.6,3784.1,418.827
0,2756,0,0,0,-30553.6,17001.6,3784.4,418.837
0,2757,0,0,0,-30236.8,17001.6,3784.7,418.847
0,2758,0,0,0,-29920.0,17001.6,3785.0,418.857
0,2759,0,0,0,-29603.2,17001.6,3785.3,418.867
0,2760,0,0,0,-29286.4,17001.6,3785.6,418.877
0,2761,0,0,0,-28969.6,17001.6,3785.9,418.887
0,2762,0,0,0,-28652.8,17001.6,3786.2,418.897
0,2763,0,0,0,-28336.0,17001.6,3786.5,418.907
0,2764,0,0,0,-28019.2,17001.6,3786.9,418.917
0,2765,0,0,0,-27702.4,17001.6,3787.2,418.937
0,2766,0,0,0,-27385.6,17001.6,3787.6,418.947
0,2767,0,0,0,-27068.8,17001.6,3787.9,418.957
0,2768,0,0,0,-26752.0,17001.6,3788.3,418.967
0,2769,0,0,0,-26435.2,17001.6,3788.6,418.978
0,2770,0,0,0,-26118.4,17001.6,3789.0,418.988
0,2771,0,0,0,-25801.6,17001.6,3789.4,418.998
0,2772,0,0,0,-25484.8,17001.6,3789.9,419.009
0,2773,0,0,0,-25168.0,17001.6,3790.2,419.019
0,2774,0,0,0,-24851.2,17001.6,3790.6,419.030
0,2775,0,0,0,-24534.4,17001.6,3791.0,419.040
0,2776,0,0,0,-24217.6,17001.6,3791.4,419.050
0,2777,0,0,0,-23900.8,17001.6,3792.0,419.060
0,2778,0,0,0,-23584.0,17001.6,3792.3,419.080
0,2779,0,0,0,-23267.2,17001.6,3792.7,419.096
0,2780,0,0,0,-22950.4,17001.6,3793.2,419.110
0,2781,0,0,0,-22633.6,17001.6,3793.7,419.120
0,2782,0,0,0,-22316.8,17001.6,3794.1,419.137
0,2783,0,0,0,-22000.0,17001.6,3794.6,419.147
0,2784,0,0,0,-21683.2,17001.6,3795.1,419.159
0,2785,0,0,0,-21366.4,17001.6,3795.6,419.170
0,2786,0,0,0,-21049.6,17001.6,3796.1,419.180
0,2787,0,0,0,-20732.8,17001.6,3796.6,419.190
0,2788,0,0,0,-20416.0,17001.6,3797.3,419.200
0,2789,0,0,0,-20099.2,17001.6,3797.7,419.210
0,2790,0,0,0,-20099.2,17239.2,3797.9,426.114
0,2791,0,0,0,-20416.0,17239.2,3797.4,426.124
0,2792,0,0,0,-20732.8,17239.2,3796.8,426.134
0,2793,0,0,0,-21049.6,17239.2,3796.3,426.144
0,2794,0,0,0,-21366.4,17239.2,3795.8,426.155
0,2795,0,0,0,-21683.2,17239.2,3795.3,426.165
0,2796,0,0,0,-22000.0,17239.2,3794.8,426.221
0,2797,0,0,0,-22316.8,17239.2,3794.4,426.231
0,2798,0,0,0,-22633.6,17239.2,3793.9,426.241
0,2799,0,0,0,-22950.4,17239.2,3793.4,426.251
0,2800,0,0,0,-23267.2,17239.2,3793.0,426.274
0,2801,0,0,0,-23584.0,17239.2,3792.5,426.284
0,2802,0,0,0,-23900.8,17239.2,3792.1,426.294
0,2803,0,0,0,-24217.6,17239.2,3791.7,426.304
0,2804,0,0,0,-24534.4,17239.2,3791.3,426.314
0,2805,0,0,0,-24851.2,17239.2,3790.8,426.329
0,2806,0,0,0,-25168.0,17239.2,3790.4,426.348
0,2807,0,0,0,-25484.8,17239.2,3790.0,426.358
0,2808,0,0,0,-25801.6,17239.2,3789.7,426.368
0,2809,0,0,0,-26118.4,17239.2,3789.3,426.384
0,2810,0,0,0,-26435.2,17239.2,3788.9,426.394
0,2811,0,0,0,-26752.0,17239.2,3788.5,426.404
0,2812,0,0,0,-27068.8,17239.2,3788.2,426.414
0,2813,0,0,0,-27385.6,17239.2,3787.8,426.424
0,2814,0,0,0,-27702.4,17239.2,3787.5,426.434
0,2815,0,0,0,-28019.2,17239.2,3787.1,426.444
0,2816,0,0,0,-28336.0,17239.2,3786.8,426.454
0,2817,0,0,0,-28652.8,17239.2,3786.5,426.467
0,2818,0,0,0,-28969.6,17239.2,3786.2,426.477
0,2819,0,0,0,-29286.4,17239.2,3785.9,426.489
0,2820,0,0,0,-29603.2,17239.2,3785.6,426.499
0,2821,0,0,0,-29920.0,17239.2,3785.3,426.509
0,2822,0,0,0,-30236.8,17239.2,3785.0,426.530
0,2823,0,0,0,-30553.6,17239.2,3784.7,426.540
0,2824,0,0,0,-30870.4,17239.2,3784.4,426.550
0,2825,0,0,0,-31187.2,17239.2,3784.1,426.560
0,2826,0,0,0,-31504.0,17239.2,3783.9,426.571
0,2827,0,0,0,-31820.8,17239.2,3783.6,426.581
0,2828,0,0,0,-32137.6,17239.2,3783.4,426.591
0,2829,0,0,0,-32454.4,17239.2,3783.1,426.601
0,2830,0,0,0,-32771.2,17239.2,3782.9,426.613
0,2831,0,0,0,-33088.0,17239.2,3782.6,426.623
0,2832,0,0,0,-33404.8,17239.2,3782.4,426.633
0,2833,0,0,0,-33721.6,17239.2,3782.2,426.650
0,2834,0,0,0,-34038.4,17239.2,3782.0,426.682
0,2835,0,0,0,-34355.2,17239.2,3781.8,426.713
0,2836,0,0,0,-34672.0,17239.2,3781.5,426.724
0,2837,0,0,0,-34988.8,17239.2,3781.3,426.743
0,2838,0,0,0,-35305.6,17239.2,3781.1,426.769
0,2839,0,0,0,-35622.4,17239.2,3780.9,426.781
0,2840,0,0,0,-35305.6,17476.8,3781.6,433.320
0,2841,0,0,0,-34988.8,17476.8,3781.8,433.330
0,2842,0,0,0,-34672.0,17476.8,3782.0,433.340
0,2843,0,0,0,-34355.2,17476.8,3782.1,433.356
0,2844,0,0,0,-34038.4,17476.8,3782.4,433.366
0,2845,0,0,0,-33721.6,17476.8,3782.6,433.376
0,2846,0,0,0,-33404.8,17476.8,3782.8,433.386
0,2847,0,0,0,-33088.0,17476.8,3783.0,433.439
0,2848,0,0,0,-32771.2,17476.8,3783.2,433.454
0,2849,0,0,0,-32454.4,17476.8,3783.5,433.465
0,2850,0,0,0,-32137.6,17476.8,3783.7,433.481
0,2851,0,0,0,-31820.8,17476.8,3784.0,433.506
0,2852,0,0,0,-31504.0,17476.8,3784.2,433.516
0,2853,0,0,0,-31187.2,17476.8,3784.5,433.527
0,2854,0,0,0,-30870.4,17476.8,3784.7,433.537
0,2855,0,0,0,-30553.6,17476.8,3785.0,433.547
0,2856,0,0,0,-30236.8,17476.8,3785.3,433.559
0,2857,0,0,0,-29920.0,17476.8,3785.6,433.570
0,2858,0,0,0,-29603.2,17476.8,3785.8,433.580
0,2859,0,0,0,-29286.4,17476.8,3786.1,433.590
0,2860,0,0,0,-28969.6,17476.8,3786.5,433.600
0,2861,0,0,0,-28652.8,17476.8,3786.8,433.610
0,2862,0,0,0,-28336.0,17476.8,3787.1,433.620
0,2863,0,0,0,-28019.2,17476.8,3787.4,433.630
0,2864,0,0,0,-27702.4,17476.8,3787.7,433.649
0,2865,0,0,0,-27385.6,17476.8,3788.1,433.661
0,2866,0,0,0,-27068.8,17476.8,3788.4,433.671
0,2867,0,0,0,-26752.0,17476.8,3788.8,433.681
0,2868,0,0,0,-26435.2,17476.8,3789.2,433.706
0,2869,0,0,0,-26118.4,17476.8,3789.5,433.717
0,2870,0,0,0,-25801.6,17476.8,3789.9,433.727
0,2871,0,0,0,-25484.8,17476.8,3790.3,433.741
0,2872,0,0,0,-25168.0,17476.8,3790.7,433.751
0,2873,0,0,0,-24851.2,17476.8,3791.1,433.761
0,2874,0,0,0,-24534.4,17476.8,3791.5,433.773
0,2875,0,0,0,-24217.6,17476.8,3791.9,433.796
0,2876,0,0,0,-23900.8,17476.8,3792.4,433.806
0,2877,0,0,0,-23584.0,17476.8,3792.8,433.816
0,2878,0,0,0,-23267.2,17476.8,3793.2,433.826
0,2879,0,0,0,-22950.4,17476.8,3793.7,433.836
0,2880,0,0,0,-22633.6,17476.8,3794.1,433.846
0,2881,0,0,0,-22316.8,17476.8,3794.6,433.856
0,2882,0,0,0,-22000.0,17476.8,3795.1,433.866
0,2883,0,0,0,-21683.2,17476.8,3795.6,433.876
0,2884,0,0,0,-21366.4,17476.8,3796.1,433.886
0,2885,0,0,0,-21049.6,17476.8,3796.6,433.896
0,2886,0,0,0,-20732.8,17476.8,3797.1,433.909
0,2887,0,0,0,-20416.0,17476.8,3797.6,433.923
0,2888,0,0,0,-20099.2,17476.8,3798.2,433.933
0,2889,0,0,0,-20099.2,17714.4,3798.4,440.935
0,2890,0,0,0,-20416.0,17714.4,3797.8,440.945
0,2891,0,0,0,-20732.8,17714.4,3797.3,440.955
0,2892,0,0,0,-21049.6,17714.4,3796.8,440.965
0,2893,0,0,0,-21366.4,17714.4,3796.3,440.975
0,2894,0,0,0,-21683.2,17714.4,3795.7,440.985
0,2895,0,0,0,-22000.0,17714.4,3795.3,440.995
0,2896,0,0,0,-22316.8,17714.4,3794.8,441.007
0,2897,0,0,0,-22633.6,17714.4,3794.4,441.017
0,2898,0,0,0,-22950.4,17714.4,3793.9,441.027
0,2899,0,0,0,-23267.2,17714.4,3793.5,441.037
0,2900,0,0,0,-23584.0,17714.4,3793.0,441.047
0,2901,0,0,0,-23900.8,17714.4,3792.6,441.061
0,2902,0,0,0,-24217.6,17714.4,3792.2,441.091
0,2903,0,0,0,-24534.4,17714.4,3791.7,441.102
0,2904,0,0,0,-24851.2,17714.4,3791.3,441.112
0,2905,0,0,0,-25168.0,17714.4,3790.9,441.122
0,2906,0,0,0,-25484.8,17714.4,3790.5,441.132
0,2907,0,0,0,-25801.6,17714.4,3790.2,441.142
0,2908,0,0,0,-26118.4,17714.4,3789.8,441.152
0,2909,0,0,0,-26435.2,17714.4,3789.4,441.162
0,2910,0,0,0,-26752.0,17714.4,3789.1,441.231
0,2911,0,0,0,-27068.8,17714.4,3788.7,441.246
0,2912,0,0,0,-27385.6,17714.4,3788.4,441.256
0,2913,0,0,0,-27702.4,17714.4,3788.0,441.266
0,2914,0,0,0,-28019.2,17714.4,3787.7,441.276
0,2915,0,0,0,-28336.0,17714.4,3787.4,441.286
0,2916,0,0,0,-28652.8,17714.4,3787.1,441.296
0,2917,0,0,0,-28969.6,17714.4,3786.7,441.314
0,2918,0,0,0,-29286.4,17714.4,3786.4,441.328
0,2919,0,0,0,-29603.2,17714.4,3786.1,441.338
0,2920,0,0,0,-29920.0,17714.4,3785.9,441.348
0,2921,0,0,0,-30236.8,17714.4,3785.6,441.358
0,2922,0,0,0,-30553.6,17714.4,3785.3,441.368
0,2923,0,0,0,-30870.4,17714.4,3785.0,441.378
0,2924,0,0,0,-31187.2,17714.4,3784.8,441.388
0,2925,0,0,0,-31504.0,17714.4,3784.5,441.398
0,2926,0,0,0,-31820.8,17714.4,3784.3,441.408
0,2927,0,0,0,-32137.6,17714.4,3784.1,441.418
0,2928,0,0,0,-32454.4,17714.4,3783.8,441.428
0,2929,0,0,0,-32771.2,17714.4,3783.6,441.438
0,2930,0,0,0,-33088.0,17714.4,3783.4,441.448
0,2931,0,0,0,-33404.8,17714.4,3783.2,441.458
0,2932,0,0,0,-33721.6,17714.4,3783.0,441.484
0,2933,0,0,0,-34038.4,17714.4,3782.8,441.496
0,2934,0,0,0,-34355.2,17714.4,3782.6,441.508
0,2935,0,0,0,-34672.0,17714.4,3782.4,441.518
0,2936,0,0,0,-34988.8,17714.4,3782.2,441.528
0,2937,0,0,0,-34672.0,17952.0,3782.8,448.166
0,2938,0,0,0,-34355.2,17952.0,3783.0,448.176
0,2939,0,0,0,-34038.4,17952.0,3783.2,448.186
0,2940,0,0,0,-33721.6,17952.0,3783.5,448.196
0,2941,0,0,0,-33404.8,17952.0,3783.6,448.206
0,2942,0,0,0,-33088.0,17952.0,3783.8,448.216
0,2943,0,0,0,-32771.2,17952.0,3784.0,448.226
0,2944,0,0,0,-32454.4,17952.0,3784.2,448.291
0,2945,0,0,0,-32137.6,17952.0,3784.4,448.301
0,2946,0,0,0,-31820.8,17952.0,3784.6,448.326
0,2947,0,0,0,-31504.0,17952.0,3784.9,448.336
0,2948,0,0,0,-31187.2,17952.0,3785.1,448.346
0,2949,0,0,0,-30870.4,17952.0,3785.4,448.356
0,2950,0,0,0,-30553.6,17952.0,3785.6,448.367
0,2951,0,0,0,-30236.8,17952.0,3785.9,448.383
0,2952,0,0,0,-29920.0,17952.0,3786.2,448.398
0,2953,0,0,0,-29603.2,17952.0,3786.5,448.416
0,2954,0,0,0,-29286.4,17952.0,3786.7,448.426
0,2955,0,0,0,-28969.6,17952.0,3787.0,448.436
0,2956,0,0,0,-28652.8,17952.0,3787.3,448.447
0,2957,0,0,0,-28336.0,17952.0,3787.7,448.457
0,2958,0,0,0,-28019.2,17952.0,3788.0,448.467
0,2959,0,0,0,-27702.4,17952.0,3788.3,448.477
0,2960,0,0,0,-27385.6,17952.0,3788.6,448.487
0,2961,0,0,0,-27068.8,17952.0,3789.0,448.498
0,2962,0,0,0,-26752.0,17952.0,3789.3,448.508
0,2963,0,0,0,-26435.2,17952.0,3789.7,448.518
0,2964,0,0,0,-26118.4,17952.0,3790.0,448.543
0,2965,0,0,0,-25801.6,17952.0,3790.4,448.553
0,2966,0,0,0,-25484.8,17952.0,3790.8,448.563
0,2967,0,0,0,-25168.0,17952.0,3791.2,448.573
0,2968,0,0,0,-24851.2,17952.0,3791.6,448.589
0,2969,0,0,0,-24534.4,17952.0,3792.0,448.599
0,2970,0,0,0,-24217.6,17952.0,3792.4,448.610
0,2971,0,0,0,-23900.8,17952.0,3792.8,448.622
0,2972,0,0,0,-23584.0,17952.0,3793.4,448.647
0,2973,0,0,0,-23267.2,17952.0,3793.7,448.657
0,2974,0,0,0,-22950.4,17952.0,3794.2,448.671
0,2975,0,0,0,-22633.6,17952.0,3794.6,448.681
0,2976,0,0,0,-22316.8,17952.0,3795.1,448.691
0,2977,0,0,0,-22000.0,17952.0,3795.6,448.701
0,2978,0,0,0,-21683.2,17952.0,3796.0,448.711
0,2979,0,0,0,-21366.4,17952.0,3796.5,448.723
0,2980,0,0,0,-21049.6,17952.0,3797.0,448.737
0,2981,0,0,0,-20732.8,17952.0,3797.6,448.747
0,2982,0,0,0,-20416.0,17952.0,3798.1,448.758
0,2983,0,0,0,-20099.2,17952.0,3798.7,448.768
0,2984,0,0,0,-20416.0,18189.6,3798.3,455.634
0,2985,0,0,0,-20732.8,18189.6,3797.8,455.644
0,2986,0,0,0,-21049.6,18189.6,3797.3,455.654
0,2987,0,0,0,-21366.4,18189.6,3796.8,455.664
0,2988,0,0,0,-21683.2,18189.6,3796.3,455.674
0,2989,0,0,0,-22000.0,18189.6,3795.8,455.687
0,2990,0,0,0,-22316.8,18189.6,3795.3,455.697
0,2991,0,0,0,-22633.6,18189.6,3794.9,455.752
0,2992,0,0,0,-22950.4,18189.6,3794.4,455.762
0,2993,0,0,0,-23267.2,18189.6,3794.0,455.772
0,2994,0,0,0,-23584.0,18189.6,3793.5,455.795
0,2995,0,0,0,-23900.8,18189.6,3793.1,455.805
0,2996,0,0,0,-24217.6,18189.6,3792.7,455.824
0,2997,0,0,0,-24534.4,18189.6,3792.3,455.834
0,2998,0,0,0,-24851.2,18189.6,3791.8,455.846
0,2999,0,0,0,-25168.0,18189.6,3791.5,455.865
0,3000,0,0,0,-25484.8,18189.6,3791.1,455.875
0,3001,0,0,0,-25801.6,18189.6,3790.7,455.893
0,3002,0,0,0,-26118.4,18189.6,3790.3,455.908
0,3003,0,0,0,-26435.2,18189.6,3790.0,455.923
0,3004,0,0,0,-26752.0,18189.6,3789.6,455.933
0,3005,0,0,0,-27068.8,18189.6,3789.3,455.943
0,3006,0,0,0,-27385.6,18189.6,3788.9,455.953
0,3007,0,0,0,-27702.4,18189.6,3788.6,455.963
0,3008,0,0,0,-28019.2,18189.6,3788.3,455.973
0,3009,0,0,0,-28336.0,18189.6,3788.0,455.985
0,3010,0,0,0,-28652.8,18189.6,3787.7,456.005
0,3011,0,0,0,-28969.6,18189.6,3787.4,456.017
0,3012,0,0,0,-29286.4,18189.6,3787.1,456.027
0,3013,0,0,0,-29603.2,18189.6,3786.8,456.037
0,3014,0,0,0,-29920.0,18189.6,3786.5,456.047
0,3015,0,0,0,-30236.8,18189.6,3786.2,456.057
0,3016,0,0,0,-30553.6,18189.6,3786.0,456.067
0,3017,0,0,0,-30870.4,18189.6,3785.7,456.077
0,3018,0,0,0,-31187.2,18189.6,3785.5,456.087
0,3019,0,0,0,-31504.0,18189.6,3785.2,456.097
0,3020,0,0,0,-31820.8,18189.6,3785.0,456.107
0,3021,0,0,0,-32137.6,18189.6,3784.8,456.117
0,3022,0,0,0,-32454.4,18189.6,3784.6,456.127
0,3023,0,0,0,-32771.2,18189.6,3784.4,456.137
0,3024,0,0,0,-33088.0,18189.6,3784.2,456.147
0,3025,0,0,0,-33404.8,18189.6,3784.0,456.157
0,3026,0,0,0,-33721.6,18189.6,3783.8,456.173
0,3027,0,0,0,-34038.4,18189.6,3783.6,456.191
0,3028,0,0,0,-34355.2,18189.6,3783.4,456.212
0,3029,0,0,0,-34672.0,18189.6,3783.3,456.222
0,3030,0,0,0,-34038.4,18427.2,3784.0,462.375
0,3031,0,0,0,-33721.6,18427.2,3784.2,462.385
0,3032,0,0,0,-33404.8,18427.2,3784.4,462.395
0,3033,0,0,0,-33088.0,18427.2,3784.6,462.405
0,3034,0,0,0,-32771.2,18427.2,3784.8,462.415
0,3035,0,0,0,-32454.4,18427.2,3785.0,462.425
0,3036,0,0,0,-32137.6,18427.2,3785.2,462.435
0,3037,0,0,0,-31820.8,18427.2,3785.4,462.457
0,3038,0,0,0,-31504.0,18427.2,3785.6,462.467
0,3039,0,0,0,-31187.2,18427.2,3785.8,462.477
0,3040,0,0,0,-30870.4,18427.2,3786.1,462.487
0,3041,0,0,0,-30553.6,18427.2,3786.3,462.497
0,3042,0,0,0,-30236.8,18427.2,3786.6,462.507
0,3043,0,0,0,-29920.0,18427.2,3786.8,462.517
0,3044,0,0,0,-29603.2,18427.2,3787.1,462.527
0,3045,0,0,0,-29286.4,18427.2,3787.4,462.537
0,3046,0,0,0,-28969.6,18427.2,3787.7,462.549
0,3047,0,0,0,-28652.8,18427.2,3788.0,462.566
0,3048,0,0,0,-28336.0,18427.2,3788.3,462.576
0,3049,0,0,0,-28019.2,18427.2,3788.6,462.635
0,3050,0,0,0,-27702.4,18427.2,3788.9,462.645
0,3051,0,0,0,-27385.6,18427.2,3789.2,462.658
0,3052,0,0,0,-27068.8,18427.2,3789.5,462.669
0,3053,0,0,0,-26752.0,18427.2,3789.9,462.698
0,3054,0,0,0,-26435.2,18427.2,3790.2,462.708
0,3055,0,0,0,-26118.4,18427.2,3790.6,462.756
0,3056,0,0,0,-25801.6,18427.2,3791.0,462.769
0,3057,0,0,0,-25484.8,18427.2,3791.3,462.779
0,3058,0,0,0,-25168.0,18427.2,3791.7,462.802
0,3059,0,0,0,-24851.2,18427.2,3792.1,462.812
0,3060,0,0,0,-24534.4,18427.2,3792.5,462.822
0,3061,0,0,0,-24217.6,18427.2,3792.9,462.832
0,3062,0,0,0,-23900.8,18427.2,3793.3,462.842
0,3063,0,0,0,-23584.0,18427.2,3793.8,462.853
0,3064,0,0,0,-23267.2,18427.2,3794.2,462.871
0,3065,0,0,0,-22950.4,18427.2,3794.7,462.881
0,3066,0,0,0,-22633.6,18427.2,3795.1,462.891
0,3067,0,0,0,-22316.8,18427.2,3795.6,462.901
0,3068,0,0,0,-22000.0,18427.2,3796.2,462.911
0,3069,0,0,0,-21683.2,18427.2,3796.5,462.921
0,3070,0,0,0,-21366.4,18427.2,3797.0,462.931
0,3071,0,0,0,-21049.6,18427.2,3797.5,462.941
0,3072,0,0,0,-20732.8,18427.2,3798.1,462.951
0,3073,0,0,0,-20416.0,18427.2,3798.7,462.961
0,3074,0,0,0,-20732.8,18664.8,3798.3,468.996
0,3075,0,0,0,-21049.6,18664.8,3797.9,469.006
0,3076,0,0,0,-21366.4,18664.8,3797.3,469.016
0,3077,0,0,0,-21683.2,18664.8,3796.7,469.026
0,3078,0,0,0,-22000.0,18664.8,3796.3,469.036
0,3079,0,0,0,-22316.8,18664.8,3795.8,469.046
0,3080,0,0,0,-22633.6,18664.8,3795.4,469.115
0,3081,0,0,0,-22950.4,18664.8,3794.9,469.126
0,3082,0,0,0,-23267.2,18664.8,3794.5,469.136
0,3083,0,0,0,-23584.0,18664.8,3794.0,469.146
0,3084,0,0,0,-23900.8,18664.8,3793.6,469.158
0,3085,0,0,0,-24217.6,18664.8,3793.2,469.168
0,3086,0,0,0,-24534.4,18664.8,3792.8,469.178
0,3087,0,0,0,-24851.2,18664.8,3792.4,469.188
0,3088,0,0,0,-25168.0,18664.8,3792.0,469.200
0,3089,0,0,0,-25484.8,18664.8,3791.6,469.216
0,3090,0,0,0,-25801.6,18664.8,3791.2,469.246
0,3091,0,0,0,-26118.4,18664.8,3790.9,469.277
0,3092,0,0,0,-26435.2,18664.8,3790.5,469.314
0,3093,0,0,0,-26752.0,18664.8,3790.2,469.339
0,3094,0,0,0,-27068.8,18664.8,3789.8,469.354
0,3095,0,0,0,-27385.6,18664.8,3789.5,469.377
0,3096,0,0,0,-27702.4,18664.8,3789.2,469.389
0,3097,0,0,0,-28019.2,18664.8,3788.9,469.400
0,3098,0,0,0,-28336.0,18664.8,3788.6,469.410
0,3099,0,0,0,-28652.8,18664.8,3788.3,469.420
0,3100,0,0,0,-28969.6,18664.8,3788.0,469.430
0,3101,0,0,0,-29286.4,18664.8,3787.7,469.440
0,3102,0,0,0,-29603.2,18664.8,3787.5,469.454
0,3103,0,0,0,-29920.0,18664.8,3787.2,469.464
0,3104,0,0,0,-30236.8,18664.8,3786.9,469.474
0,3105,0,0,0,-30553.6,18664.8,3786.7,469.484
0,3106,0,0,0,-30870.4,18664.8,3786.4,469.494
0,3107,0,0,0,-31187.2,18664.8,3786.2,469.507
0,3108,0,0,0,-31504.0,18664.8,3786.0,469.517
0,3109,0,0,0,-31820.8,18664.8,3785.7,469.527
0,3110,0,0,0,-32137.6,18664.8,3785.6,469.537
0,3111,0,0,0,-32454.4,18664.8,3785.4,469.550
0,3112,0,0,0,-32771.2,18664.8,3785.2,469.562
0,3113,0,0,0,-33088.0,18664.8,3785.0,469.572
0,3114,0,0,0,-33404.8,18664.8,3784.8,469.597
0,3115,0,0,0,-33721.6,18664.8,3784.5,469.610
0,3116,0,0,0,-33404.8,18902.4,3785.2,475.273
0,3117,0,0,0,-33088.0,18902.4,3785.3,475.283
0,3118,0,0,0,-32771.2,18902.4,3785.7,475.293
0,3119,0,0,0,-32454.4,18902.4,3785.8,475.303
0,3120,0,0,0,-32137.6,18902.4,3786.0,475.313
0,3121,0,0,0,-31820.8,18902.4,3786.2,475.327
0,3122,0,0,0,-31504.0,18902.4,3786.4,475.385
0,3123,0,0,0,-31187.2,18902.4,3786.6,475.395
0,3124,0,0,0,-30870.4,18902.4,3786.8,475.405
0,3125,0,0,0,-30553.6,18902.4,3787.1,475.462
0,3126,0,0,0,-30236.8,18902.4,3787.3,475.472
0,3127,0,0,0,-29920.0,18902.4,3787.5,475.482
0,3128,0,0,0,-29603.2,18902.4,3787.8,475.492
0,3129,0,0,0,-29286.4,18902.4,3788.1,475.502
0,3130,0,0,0,-28969.6,18902.4,3788.3,475.512
0,3131,0,0,0,-28652.8,18902.4,3788.6,475.522
0,3132,0,0,0,-28336.0,18902.4,3788.9,475.532
0,3133,0,0,0,-28019.2,18902.4,3789.2,475.550
0,3134,0,0,0,-27702.4,18902.4,3789.5,475.560
0,3135,0,0,0,-27385.6,18902.4,3789.8,475.570
0,3136,0,0,0,-27068.8,18902.4,3790.2,475.581
0,3137,0,0,0,-26752.0,18902.4,3790.5,475.593
0,3138,0,0,0,-26435.2,18902.4,3790.8,475.603
0,3139,0,0,0,-26118.4,18902.4,3791.2,475.613
0,3140,0,0,0,-25801.6,18902.4,3791.5,475.623
0,3141,0,0,0,-25484.8,18902.4,3791.9,475.633
0,3142,0,0,0,-25168.0,18902.4,3792.3,475.643
0,3143,0,0,0,-24851.2,18902.4,3792.7,475.653
0,3144,0,0,0,-24534.4,18902.4,3793.1,475.663
0,3145,0,0,0,-24217.6,18902.4,3793.5,475.673
0,3146,0,0,0,-23900.8,18902.4,3793.9,475.684
0,3147,0,0,0,-23584.0,18902.4,3794.3,475.697
0,3148,0,0,0,-23267.2,18902.4,3794.7,475.707
0,3149,0,0,0,-22950.4,18902.4,3795.2,475.717
0,3150,0,0,0,-22633.6,18902.4,3795.6,475.731
0,3151,0,0,0,-22316.8,18902.4,3796.1,475.746
0,3152,0,0,0,-22000.0,18902.4,3796.6,475.756
0,3153,0,0,0,-21683.2,18902.4,3797.1,475.789
0,3154,0,0,0,-21366.4,18902.4,3797.6,475.800
0,3155,0,0,0,-21049.6,18902.4,3798.1,475.812
0,3156,0,0,0,-20732.8,18902.4,3798.6,475.844
0,3157,0,0,0,-20732.8,19140.0,3798.9,481.604
0,3158,0,0,0,-21049.6,19140.0,3798.4,481.614
0,3159,0,0,0,-21366.4,19140.0,3797.8,481.624
0,3160,0,0,0,-21683.2,19140.0,3797.3,481.634
0,3161,0,0,0,-22000.0,19140.0,3796.9,481.646
0,3162,0,0,0,-22316.8,19140.0,3796.4,481.656
0,3163,0,0,0,-22633.6,19140.0,3795.9,481.666
0,3164,0,0,0,-22950.4,19140.0,3795.5,481.676
0,3165,0,0,0,-23267.2,19140.0,3795.0,481.686
0,3166,0,0,0,-23584.0,19140.0,3794.6,481.767
0,3167,0,0,0,-23900.8,19140.0,3794.2,481.777
0,3168,0,0,0,-24217.6,19140.0,3793.8,481.787
0,3169,0,0,0,-24534.4,19140.0,3793.4,481.802
0,3170,0,0,0,-24851.2,19140.0,3793.0,481.812
0,3171,0,0,0,-25168.0,19140.0,3792.6,481.822
